Transaction_ID,Date,Hour,Is_Weekend,Outlet_Code,Outlet_Name,City,Region,Product_ID,Product_Name,Category,ABC_Classification,Unit_Price_INR,Unit_Cost_INR,Quantity,Gross_Revenue_INR,Discount_Pct,Discount_Override_Code,Net_Revenue_INR,Gross_Profit_INR,Margin_Pct,Payment_Method,Customer_Rating,Customer_Segment,Store_Footfall_Day
TXN-IN-12428,2026-07-31,11,0,CHN-001,Chennai – Anna Nagar 2nd Avenue,Chennai,South,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,4,1040,0.0,NONE,1040.0,700.0,67.31,UPI (GooglePay/PhonePe),4,Loyal Customer,945
TXN-IN-12429,2026-09-01,13,0,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,1,310,0.0,NONE,310.0,205.0,66.13,Credit Card,4,Loyal Customer,1013
TXN-IN-12430,2026-08-16,17,1,BLR-001,Bengaluru – Indiranagar 100ft,Bengaluru,South,SKU-BEV-003,Nitro Cold Brew Infusion,Specialty Beverages,A,310,90,1,310,0.0,NONE,310.0,220.0,70.97,Credit Card,5,Champion,1621
TXN-IN-12431,2026-08-11,18,0,MUM-001,Mumbai – Bandra West Linking Rd,Mumbai,West,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,2,520,0.0,NONE,520.0,350.0,67.31,UPI (GooglePay/PhonePe),5,Loyal Customer,1733
TXN-IN-12432,2026-08-29,20,1,DEL-001,Delhi – Connaught Place Inner Circle,Delhi,North,SKU-BEV-003,Nitro Cold Brew Infusion,Specialty Beverages,A,310,90,2,620,0.0,NONE,620.0,440.0,70.97,UPI (GooglePay/PhonePe),5,Champion,2043
TXN-IN-12433,2026-08-14,10,0,DEL-001,Delhi – Connaught Place Inner Circle,Delhi,North,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,2,620,0.0,NONE,620.0,410.0,66.13,Debit Card,2,Loyal Customer,1483
TXN-IN-12434,2026-08-29,15,1,CHN-001,Chennai – Anna Nagar 2nd Avenue,Chennai,South,SKU-BEV-001,Artisanal Cold Brew (350ml),Specialty Beverages,A,240,65,2,480,0.0,NONE,480.0,350.0,72.92,Credit Card,5,Hibernating,1218
TXN-IN-12435,2026-08-04,20,0,DEL-002,Delhi – Cyber Hub Gurugram,Delhi NCR,North,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,1,310,0.0,NONE,310.0,205.0,66.13,Credit Card,3,Loyal Customer,1204
TXN-IN-12436,2026-08-09,18,1,MUM-001,Mumbai – Bandra West Linking Rd,Mumbai,West,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,1,310,0.0,NONE,310.0,205.0,66.13,Debit Card,5,Potential Loyalist,2343
TXN-IN-12437,2026-08-25,12,0,CHN-001,Chennai – Anna Nagar 2nd Avenue,Chennai,South,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,2,620,0.0,NONE,620.0,410.0,66.13,Debit Card,5,Loyal Customer,916
TXN-IN-12438,2026-07-26,18,1,DEL-001,Delhi – Connaught Place Inner Circle,Delhi,North,SKU-PKG-008,Eco-Kraft Branded Cup (Carton),Packaging,C,950,620,1,950,0.0,NONE,950.0,330.0,34.74,Debit Card,2,Potential Loyalist,2085
TXN-IN-12439,2026-08-03,18,0,DEL-001,Delhi – Connaught Place Inner Circle,Delhi,North,SKU-SNK-005,Truffle Cheese Mushroom Panini,Gourmet Food,A,340,120,1,340,0.0,NONE,340.0,220.0,64.71,Credit Card,5,Loyal Customer,1591
TXN-IN-12440,2026-08-25,15,0,BLR-001,Bengaluru – Indiranagar 100ft,Bengaluru,South,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,2,520,0.0,NONE,520.0,350.0,67.31,Credit Card,5,Loyal Customer,1130
TXN-IN-12441,2026-08-28,14,0,CHN-001,Chennai – Anna Nagar 2nd Avenue,Chennai,South,SKU-BEV-002,Monsoon Cinnamon Latte,Specialty Beverages,A,280,80,1,280,0.0,NONE,280.0,200.0,71.43,Cash,5,Loyal Customer,1040
TXN-IN-12442,2026-08-21,13,0,MUM-001,Mumbai – Bandra West Linking Rd,Mumbai,West,SKU-PKG-008,Eco-Kraft Branded Cup (Carton),Packaging,C,950,620,1,950,0.0,NONE,950.0,330.0,34.74,UPI (GooglePay/PhonePe),5,Loyal Customer,1690
TXN-IN-12443,2026-09-02,13,0,BLR-002,Bengaluru – Koramangala 5th Block,Bengaluru,South,SKU-BEV-001,Artisanal Cold Brew (350ml),Specialty Beverages,A,240,65,3,720,0.0,NONE,720.0,525.0,72.92,Debit Card,2,At Risk,1204
TXN-IN-12444,2026-08-24,18,0,BLR-002,Bengaluru – Koramangala 5th Block,Bengaluru,South,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,2,520,5.0,CAMPAIGN_CODE_PROMO,494.0,324.0,65.59,Credit Card,5,Champion,1396
TXN-IN-12445,2026-08-08,18,1,HYD-001,Hyderabad – Hitec City Cyber Towers,Hyderabad,South,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,1,260,0.0,NONE,260.0,175.0,67.31,Cash,1,Potential Loyalist,1895
TXN-IN-12446,2026-09-02,12,0,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,2,620,0.0,NONE,620.0,410.0,66.13,Cash,5,Champion,1049
TXN-IN-12447,2026-08-26,20,0,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-BEV-001,Artisanal Cold Brew (350ml),Specialty Beverages,A,240,65,1,240,0.0,NONE,240.0,175.0,72.92,UPI (GooglePay/PhonePe),1,Champion,1064
TXN-IN-12448,2026-08-15,10,1,DEL-002,Delhi – Cyber Hub Gurugram,Delhi NCR,North,SKU-SNK-005,Truffle Cheese Mushroom Panini,Gourmet Food,A,340,120,2,680,0.0,NONE,680.0,440.0,64.71,UPI (GooglePay/PhonePe),5,At Risk,1462
TXN-IN-12449,2026-08-02,9,1,DEL-001,Delhi – Connaught Place Inner Circle,Delhi,North,SKU-BAKE-004,Butter Flaky Croissant,Artisanal Bakery,B,180,55,2,360,0.0,NONE,360.0,250.0,69.44,UPI (GooglePay/PhonePe),5,Potential Loyalist,2091
TXN-IN-12450,2026-07-21,13,0,BLR-017,Bengaluru – JP Nagar (Outlet 17),Bengaluru,South,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,2,520,0.0,NONE,520.0,350.0,67.31,UPI (GooglePay/PhonePe),4,Champion,1397
TXN-IN-12451,2026-08-03,21,0,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-SNK-005,Truffle Cheese Mushroom Panini,Gourmet Food,A,340,120,1,340,0.0,NONE,340.0,220.0,64.71,Debit Card,4,Champion,1075
TXN-IN-12452,2026-08-06,20,0,CHN-001,Chennai – Anna Nagar 2nd Avenue,Chennai,South,SKU-BEV-002,Monsoon Cinnamon Latte,Specialty Beverages,A,280,80,1,280,0.0,NONE,280.0,200.0,71.43,Credit Card,5,Champion,858
TXN-IN-12453,2026-08-16,22,1,HYD-001,Hyderabad – Hitec City Cyber Towers,Hyderabad,South,SKU-BAKE-004,Butter Flaky Croissant,Artisanal Bakery,B,180,55,1,180,0.0,NONE,180.0,125.0,69.44,UPI (GooglePay/PhonePe),5,Champion,1868
TXN-IN-12454,2026-08-26,13,0,BLR-017,Bengaluru – JP Nagar (Outlet 17),Bengaluru,South,SKU-BEV-001,Artisanal Cold Brew (350ml),Specialty Beverages,A,240,65,1,240,0.0,NONE,240.0,175.0,72.92,UPI (GooglePay/PhonePe),5,Loyal Customer,1446
TXN-IN-12455,2026-08-15,22,1,BLR-017,Bengaluru – JP Nagar (Outlet 17),Bengaluru,South,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,3,780,15.0,CAMPAIGN_CODE_PROMO,663.0,408.0,61.54,Cash,5,Loyal Customer,1868
TXN-IN-12456,2026-08-01,13,1,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,1,310,0.0,NONE,310.0,205.0,66.13,UPI (GooglePay/PhonePe),5,Champion,1351
TXN-IN-12457,2026-07-23,21,0,HYD-001,Hyderabad – Hitec City Cyber Towers,Hyderabad,South,SKU-BEV-002,Monsoon Cinnamon Latte,Specialty Beverages,A,280,80,1,280,0.0,NONE,280.0,200.0,71.43,UPI (GooglePay/PhonePe),3,Loyal Customer,1330
TXN-IN-12458,2026-08-09,20,1,HYD-001,Hyderabad – Hitec City Cyber Towers,Hyderabad,South,SKU-BEV-002,Monsoon Cinnamon Latte,Specialty Beverages,A,280,80,3,840,0.0,NONE,840.0,600.0,71.43,UPI (GooglePay/PhonePe),5,Champion,1976
TXN-IN-12459,2026-07-26,13,1,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-BEV-001,Artisanal Cold Brew (350ml),Specialty Beverages,A,240,65,4,960,0.0,NONE,960.0,700.0,72.92,UPI (GooglePay/PhonePe),5,Hibernating,1385
TXN-IN-12460,2026-08-30,11,1,BLR-017,Bengaluru – JP Nagar (Outlet 17),Bengaluru,South,SKU-SNK-005,Truffle Cheese Mushroom Panini,Gourmet Food,A,340,120,1,340,0.0,NONE,340.0,220.0,64.71,Credit Card,5,At Risk,2015
TXN-IN-12461,2026-07-24,17,0,MUM-001,Mumbai – Bandra West Linking Rd,Mumbai,West,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,1,260,0.0,NONE,260.0,175.0,67.31,Credit Card,3,Champion,1588
TXN-IN-12462,2026-08-04,18,0,CHN-001,Chennai – Anna Nagar 2nd Avenue,Chennai,South,SKU-BEV-002,Monsoon Cinnamon Latte,Specialty Beverages,A,280,80,1,280,0.0,NONE,280.0,200.0,71.43,UPI (GooglePay/PhonePe),4,Loyal Customer,1040
TXN-IN-12463,2026-08-25,12,0,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-BEV-003,Nitro Cold Brew Infusion,Specialty Beverages,A,310,90,1,310,0.0,NONE,310.0,220.0,70.97,UPI (GooglePay/PhonePe),5,Champion,985
TXN-IN-12464,2026-08-02,18,1,DEL-001,Delhi – Connaught Place Inner Circle,Delhi,North,SKU-BEV-001,Artisanal Cold Brew (350ml),Specialty Beverages,A,240,65,1,240,0.0,NONE,240.0,175.0,72.92,UPI (GooglePay/PhonePe),5,Loyal Customer,2009
TXN-IN-12465,2026-08-11,12,0,DEL-001,Delhi – Connaught Place Inner Circle,Delhi,North,SKU-BEV-003,Nitro Cold Brew Infusion,Specialty Beverages,A,310,90,4,1240,0.0,NONE,1240.0,880.0,70.97,Credit Card,3,Champion,1582
TXN-IN-12466,2026-08-12,10,0,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-PKG-008,Eco-Kraft Branded Cup (Carton),Packaging,C,950,620,2,1900,0.0,NONE,1900.0,660.0,34.74,Cash,5,Potential Loyalist,970
TXN-IN-12467,2026-08-22,18,1,CHN-001,Chennai – Anna Nagar 2nd Avenue,Chennai,South,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,1,310,0.0,NONE,310.0,205.0,66.13,Cash,5,Champion,1256
TXN-IN-12468,2026-07-26,21,1,DEL-001,Delhi – Connaught Place Inner Circle,Delhi,North,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,1,260,0.0,NONE,260.0,175.0,67.31,UPI (GooglePay/PhonePe),5,Potential Loyalist,2020
TXN-IN-12469,2026-07-29,10,0,BLR-002,Bengaluru – Koramangala 5th Block,Bengaluru,South,SKU-PKG-008,Eco-Kraft Branded Cup (Carton),Packaging,C,950,620,2,1900,0.0,NONE,1900.0,660.0,34.74,Debit Card,5,Potential Loyalist,1303
TXN-IN-12470,2026-08-12,8,0,BLR-001,Bengaluru – Indiranagar 100ft,Bengaluru,South,SKU-SNK-005,Truffle Cheese Mushroom Panini,Gourmet Food,A,340,120,1,340,5.0,CAMPAIGN_CODE_PROMO,323.0,203.0,62.85,UPI (GooglePay/PhonePe),5,Hibernating,1140
TXN-IN-12471,2026-07-27,14,0,MUM-001,Mumbai – Bandra West Linking Rd,Mumbai,West,SKU-BEV-001,Artisanal Cold Brew (350ml),Specialty Beverages,A,240,65,4,960,0.0,NONE,960.0,700.0,72.92,Debit Card,3,Loyal Customer,1749
TXN-IN-12472,2026-08-21,8,0,HYD-001,Hyderabad – Hitec City Cyber Towers,Hyderabad,South,SKU-BEV-002,Monsoon Cinnamon Latte,Specialty Beverages,A,280,80,3,840,0.0,NONE,840.0,600.0,71.43,Debit Card,5,Loyal Customer,1482
TXN-IN-12473,2026-08-06,11,0,BLR-017,Bengaluru – JP Nagar (Outlet 17),Bengaluru,South,SKU-PKG-008,Eco-Kraft Branded Cup (Carton),Packaging,C,950,620,1,950,0.0,NONE,950.0,330.0,34.74,Cash,4,Champion,1508
TXN-IN-12474,2026-07-30,12,0,BLR-002,Bengaluru – Koramangala 5th Block,Bengaluru,South,SKU-BAKE-004,Butter Flaky Croissant,Artisanal Bakery,B,180,55,1,180,0.0,NONE,180.0,125.0,69.44,UPI (GooglePay/PhonePe),5,Loyal Customer,1320
TXN-IN-12475,2026-08-09,18,1,BLR-002,Bengaluru – Koramangala 5th Block,Bengaluru,South,SKU-BAKE-004,Butter Flaky Croissant,Artisanal Bakery,B,180,55,1,180,0.0,NONE,180.0,125.0,69.44,UPI (GooglePay/PhonePe),5,Champion,1833
TXN-IN-12476,2026-08-24,11,0,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-PKG-008,Eco-Kraft Branded Cup (Carton),Packaging,C,950,620,2,1900,0.0,NONE,1900.0,660.0,34.74,UPI (GooglePay/PhonePe),4,Hibernating,988
TXN-IN-12477,2026-08-31,21,0,BLR-001,Bengaluru – Indiranagar 100ft,Bengaluru,South,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,1,310,0.0,NONE,310.0,205.0,66.13,UPI (GooglePay/PhonePe),5,Potential Loyalist,1221
TXN-IN-12478,2026-07-28,18,0,BLR-001,Bengaluru – Indiranagar 100ft,Bengaluru,South,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,1,260,0.0,NONE,260.0,175.0,67.31,Credit Card,2,Loyal Customer,1080
TXN-IN-12479,2026-08-27,21,0,HYD-001,Hyderabad – Hitec City Cyber Towers,Hyderabad,South,SKU-BAKE-004,Butter Flaky Croissant,Artisanal Bakery,B,180,55,1,180,5.0,CAMPAIGN_CODE_PROMO,171.0,116.0,67.84,UPI (GooglePay/PhonePe),3,Champion,1383
TXN-IN-12480,2026-09-03,18,0,DEL-001,Delhi – Connaught Place Inner Circle,Delhi,North,SKU-BAKE-004,Butter Flaky Croissant,Artisanal Bakery,B,180,55,1,180,0.0,NONE,180.0,125.0,69.44,UPI (GooglePay/PhonePe),4,Loyal Customer,1444
TXN-IN-12481,2026-08-30,15,1,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-SNK-005,Truffle Cheese Mushroom Panini,Gourmet Food,A,340,120,1,340,0.0,NONE,340.0,220.0,64.71,UPI (GooglePay/PhonePe),5,Champion,1407
TXN-IN-12482,2026-08-21,12,0,CHN-001,Chennai – Anna Nagar 2nd Avenue,Chennai,South,SKU-BAKE-004,Butter Flaky Croissant,Artisanal Bakery,B,180,55,1,180,0.0,NONE,180.0,125.0,69.44,Cash,4,Hibernating,1012
TXN-IN-12483,2026-08-03,11,0,HYD-001,Hyderabad – Hitec City Cyber Towers,Hyderabad,South,SKU-BEV-002,Monsoon Cinnamon Latte,Specialty Beverages,A,280,80,2,560,0.0,NONE,560.0,400.0,71.43,Cash,4,Potential Loyalist,1374
TXN-IN-12484,2026-08-04,14,0,DEL-002,Delhi – Cyber Hub Gurugram,Delhi NCR,North,SKU-BEV-001,Artisanal Cold Brew (350ml),Specialty Beverages,A,240,65,1,240,0.0,NONE,240.0,175.0,72.92,Credit Card,3,Potential Loyalist,1171
TXN-IN-12485,2026-08-25,13,0,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-BEV-001,Artisanal Cold Brew (350ml),Specialty Beverages,A,240,65,1,240,0.0,NONE,240.0,175.0,72.92,UPI (GooglePay/PhonePe),4,Potential Loyalist,1010
TXN-IN-12486,2026-08-25,12,0,BLR-001,Bengaluru – Indiranagar 100ft,Bengaluru,South,SKU-SNK-005,Truffle Cheese Mushroom Panini,Gourmet Food,A,340,120,1,340,0.0,NONE,340.0,220.0,64.71,Cash,5,Loyal Customer,1256
TXN-IN-12487,2026-07-23,13,0,DEL-002,Delhi – Cyber Hub Gurugram,Delhi NCR,North,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,1,310,0.0,NONE,310.0,205.0,66.13,Credit Card,5,At Risk,1041
TXN-IN-12488,2026-08-14,11,0,DEL-001,Delhi – Connaught Place Inner Circle,Delhi,North,SKU-BEV-003,Nitro Cold Brew Infusion,Specialty Beverages,A,310,90,1,310,0.0,NONE,310.0,220.0,70.97,Cash,5,Loyal Customer,1561
TXN-IN-12489,2026-07-23,9,0,BLR-002,Bengaluru – Koramangala 5th Block,Bengaluru,South,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,1,310,0.0,NONE,310.0,205.0,66.13,Debit Card,4,Potential Loyalist,1241
TXN-IN-12490,2026-08-29,16,1,DEL-002,Delhi – Cyber Hub Gurugram,Delhi NCR,North,SKU-SNK-005,Truffle Cheese Mushroom Panini,Gourmet Food,A,340,120,1,340,0.0,NONE,340.0,220.0,64.71,UPI (GooglePay/PhonePe),5,At Risk,1407
TXN-IN-12491,2026-08-23,11,1,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-BEV-003,Nitro Cold Brew Infusion,Specialty Beverages,A,310,90,1,310,0.0,NONE,310.0,220.0,70.97,UPI (GooglePay/PhonePe),5,Champion,1251
TXN-IN-12492,2026-08-06,13,0,BLR-017,Bengaluru – JP Nagar (Outlet 17),Bengaluru,South,SKU-PKG-008,Eco-Kraft Branded Cup (Carton),Packaging,C,950,620,2,1900,0.0,NONE,1900.0,660.0,34.74,Debit Card,4,Loyal Customer,1426
TXN-IN-12493,2026-08-09,18,1,HYD-001,Hyderabad – Hitec City Cyber Towers,Hyderabad,South,SKU-SNK-005,Truffle Cheese Mushroom Panini,Gourmet Food,A,340,120,2,680,5.0,CAMPAIGN_CODE_PROMO,646.0,406.0,62.85,Debit Card,5,Loyal Customer,1837
TXN-IN-12494,2026-08-06,13,0,BLR-002,Bengaluru – Koramangala 5th Block,Bengaluru,South,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,1,310,0.0,NONE,310.0,205.0,66.13,UPI (GooglePay/PhonePe),4,Potential Loyalist,1286
TXN-IN-12495,2026-09-01,12,0,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,1,310,15.0,CAMPAIGN_CODE_PROMO,263.5,158.5,60.15,Cash,3,Champion,999
TXN-IN-12496,2026-08-03,20,0,BLR-001,Bengaluru – Indiranagar 100ft,Bengaluru,South,SKU-SNK-005,Truffle Cheese Mushroom Panini,Gourmet Food,A,340,120,1,340,0.0,NONE,340.0,220.0,64.71,Debit Card,5,At Risk,1228
TXN-IN-12497,2026-08-27,16,0,BLR-017,Bengaluru – JP Nagar (Outlet 17),Bengaluru,South,SKU-PKG-008,Eco-Kraft Branded Cup (Carton),Packaging,C,950,620,1,950,0.0,NONE,950.0,330.0,34.74,UPI (GooglePay/PhonePe),5,Champion,1458
TXN-IN-12498,2026-08-23,13,1,BLR-002,Bengaluru – Koramangala 5th Block,Bengaluru,South,SKU-BEV-002,Monsoon Cinnamon Latte,Specialty Beverages,A,280,80,1,280,0.0,NONE,280.0,200.0,71.43,Debit Card,5,Champion,1649
TXN-IN-12499,2026-08-14,19,0,MUM-001,Mumbai – Bandra West Linking Rd,Mumbai,West,SKU-BEV-003,Nitro Cold Brew Infusion,Specialty Beverages,A,310,90,2,620,0.0,NONE,620.0,440.0,70.97,UPI (GooglePay/PhonePe),4,Loyal Customer,1698
TXN-IN-12500,2026-07-22,12,0,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,1,310,0.0,NONE,310.0,205.0,66.13,Cash,5,Loyal Customer,1064
TXN-IN-12501,2026-08-04,16,0,MUM-001,Mumbai – Bandra West Linking Rd,Mumbai,West,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,2,620,0.0,NONE,620.0,410.0,66.13,Cash,5,Champion,1575
TXN-IN-12502,2026-07-31,12,0,DEL-001,Delhi – Connaught Place Inner Circle,Delhi,North,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,1,260,0.0,NONE,260.0,175.0,67.31,Debit Card,4,Potential Loyalist,1599
TXN-IN-12503,2026-08-20,18,0,BLR-017,Bengaluru – JP Nagar (Outlet 17),Bengaluru,South,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,1,310,25.0,OVERRIDE_MGR_01,232.5,127.5,54.84,Debit Card,3,At Risk,1398
TXN-IN-12504,2026-07-20,22,0,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,2,620,5.0,CAMPAIGN_CODE_PROMO,589.0,379.0,64.35,UPI (GooglePay/PhonePe),2,Potential Loyalist,1019
TXN-IN-12505,2026-08-18,14,0,CHN-001,Chennai – Anna Nagar 2nd Avenue,Chennai,South,SKU-BEV-002,Monsoon Cinnamon Latte,Specialty Beverages,A,280,80,1,280,0.0,NONE,280.0,200.0,71.43,Credit Card,4,Loyal Customer,1040
TXN-IN-12506,2026-07-27,18,0,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,1,310,0.0,NONE,310.0,205.0,66.13,UPI (GooglePay/PhonePe),4,Hibernating,1009
TXN-IN-12507,2026-08-15,12,1,DEL-002,Delhi – Cyber Hub Gurugram,Delhi NCR,North,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,1,310,0.0,NONE,310.0,205.0,66.13,Debit Card,5,Champion,1552
TXN-IN-12508,2026-07-30,18,0,CHN-001,Chennai – Anna Nagar 2nd Avenue,Chennai,South,SKU-BEV-002,Monsoon Cinnamon Latte,Specialty Beverages,A,280,80,2,560,0.0,NONE,560.0,400.0,71.43,UPI (GooglePay/PhonePe),5,Champion,1024
TXN-IN-12509,2026-08-28,10,0,BLR-001,Bengaluru – Indiranagar 100ft,Bengaluru,South,SKU-BEV-003,Nitro Cold Brew Infusion,Specialty Beverages,A,310,90,1,310,10.0,CAMPAIGN_CODE_PROMO,279.0,189.0,67.74,Cash,4,Loyal Customer,1168
TXN-IN-12510,2026-08-29,13,1,HYD-001,Hyderabad – Hitec City Cyber Towers,Hyderabad,South,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,1,260,0.0,NONE,260.0,175.0,67.31,Debit Card,5,Loyal Customer,1835
TXN-IN-12511,2026-07-24,17,0,BLR-002,Bengaluru – Koramangala 5th Block,Bengaluru,South,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,2,520,0.0,NONE,520.0,350.0,67.31,Cash,5,Champion,1327
TXN-IN-12512,2026-07-25,18,1,BLR-017,Bengaluru – JP Nagar (Outlet 17),Bengaluru,South,SKU-SNK-005,Truffle Cheese Mushroom Panini,Gourmet Food,A,340,120,2,680,25.0,OVERRIDE_MGR_01,510.0,270.0,52.94,UPI (GooglePay/PhonePe),3,Loyal Customer,1923
TXN-IN-12513,2026-08-04,19,0,CHN-001,Chennai – Anna Nagar 2nd Avenue,Chennai,South,SKU-BEV-003,Nitro Cold Brew Infusion,Specialty Beverages,A,310,90,3,930,5.0,CAMPAIGN_CODE_PROMO,883.5,613.5,69.44,Credit Card,5,Loyal Customer,1000
TXN-IN-12514,2026-08-21,11,0,DEL-002,Delhi – Cyber Hub Gurugram,Delhi NCR,North,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,2,520,0.0,NONE,520.0,350.0,67.31,Cash,4,Champion,1188
TXN-IN-12515,2026-08-24,17,0,MUM-001,Mumbai – Bandra West Linking Rd,Mumbai,West,SKU-PKG-008,Eco-Kraft Branded Cup (Carton),Packaging,C,950,620,1,950,0.0,NONE,950.0,330.0,34.74,Credit Card,3,At Risk,1605
TXN-IN-12516,2026-07-22,18,0,BLR-017,Bengaluru – JP Nagar (Outlet 17),Bengaluru,South,SKU-BEV-002,Monsoon Cinnamon Latte,Specialty Beverages,A,280,80,2,560,25.0,OVERRIDE_MGR_01,420.0,260.0,61.9,Debit Card,5,Loyal Customer,1414
TXN-IN-12517,2026-07-31,20,0,DEL-002,Delhi – Cyber Hub Gurugram,Delhi NCR,North,SKU-PKG-008,Eco-Kraft Branded Cup (Carton),Packaging,C,950,620,3,2850,0.0,NONE,2850.0,990.0,34.74,Credit Card,5,Champion,1066
TXN-IN-12518,2026-08-06,20,0,DEL-001,Delhi – Connaught Place Inner Circle,Delhi,North,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,1,310,0.0,NONE,310.0,205.0,66.13,Credit Card,4,Loyal Customer,1612
TXN-IN-12519,2026-08-13,16,0,HYD-001,Hyderabad – Hitec City Cyber Towers,Hyderabad,South,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,1,260,0.0,NONE,260.0,175.0,67.31,Debit Card,5,Loyal Customer,1457
TXN-IN-12520,2026-08-07,15,0,DEL-001,Delhi – Connaught Place Inner Circle,Delhi,North,SKU-BEV-002,Monsoon Cinnamon Latte,Specialty Beverages,A,280,80,1,280,5.0,CAMPAIGN_CODE_PROMO,266.0,186.0,69.92,Debit Card,5,Hibernating,1527
TXN-IN-12521,2026-08-09,12,1,DEL-002,Delhi – Cyber Hub Gurugram,Delhi NCR,North,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,3,930,0.0,NONE,930.0,615.0,66.13,Debit Card,4,Potential Loyalist,1511
TXN-IN-12522,2026-09-03,13,0,HYD-001,Hyderabad – Hitec City Cyber Towers,Hyderabad,South,SKU-BEV-003,Nitro Cold Brew Infusion,Specialty Beverages,A,310,90,2,620,0.0,NONE,620.0,440.0,70.97,UPI (GooglePay/PhonePe),4,Loyal Customer,1365
TXN-IN-12523,2026-08-05,18,0,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-BEV-003,Nitro Cold Brew Infusion,Specialty Beverages,A,310,90,1,310,0.0,NONE,310.0,220.0,70.97,Credit Card,3,Champion,950
TXN-IN-12524,2026-08-07,20,0,HYD-001,Hyderabad – Hitec City Cyber Towers,Hyderabad,South,SKU-PKG-008,Eco-Kraft Branded Cup (Carton),Packaging,C,950,620,2,1900,0.0,NONE,1900.0,660.0,34.74,UPI (GooglePay/PhonePe),5,Loyal Customer,1436
TXN-IN-12525,2026-08-25,20,0,HYD-001,Hyderabad – Hitec City Cyber Towers,Hyderabad,South,SKU-BEV-003,Nitro Cold Brew Infusion,Specialty Beverages,A,310,90,1,310,0.0,NONE,310.0,220.0,70.97,UPI (GooglePay/PhonePe),5,Champion,1476
